ID,HOSPITAL_NAME,DISEASE_NAME,VACCINE_NAME,PRICE,LOCATION,LATITUDE,LONGITUDE,SIDEEFFECT
222,학교법인연세대학교의과대학세브란스병원,로타바이러스,로타릭스프리필드,108100,서울 서대문구,37.5623371,126.9408692,부작용
223,학교법인연세대학교의과대학세브란스병원,로타바이러스,로타텍액,81100,서울 서대문구,37.5623371,126.9408692,부작용
224,학교법인연세대학교의과대학세브란스병원,A형간염,하브릭스주 1ml,58100,서울 서대문구,37.5623371,126.9408692,부작용
225,학교법인연세대학교의과대학세브란스병원,A형간염,박타프리필드 시린지 0.5ml,23100,서울 서대문구,37.5623371,126.9408692,부작용
226,학교법인연세대학교의과대학세브란스병원,A형간염,박타프리필드 시린지 1ml,71100,서울 서대문구,37.5623371,126.9408692,부작용
227,학교법인연세대학교의과대학세브란스병원,A형간염,박타주 0.5ml,23100,서울 서대문구,37.5623371,126.9408692,부작용
228,학교법인연세대학교의과대학세브란스병원,A형간염,아박심160U성인용주,59100,서울 서대문구,37.5623371,126.9408692,부작용
229,학교법인연세대학교의과대학세브란스병원,A형간염,아박심80U소아용주,23100,서울 서대문구,37.5623371,126.9408692,부작용
230,학교법인연세대학교의과대학세브란스병원,A형간염,아박심80U소아용주,23100,서울 서대문구,37.5623371,126.9408692,부작용
231,학교법인연세대학교의과대학세브란스병원,수두,수두박스주,20100,서울 서대문구,37.5623371,126.9408692,부작용
232,학교법인연세대학교의과대학세브란스병원,수막구균,메낙트라주,108100,서울 서대문구,37.5623371,126.9408692,부작용
233,학교법인연세대학교의과대학세브란스병원,수막구균,멘비오,133100,서울 서대문구,37.5623371,126.9408692,부작용
234,학교법인연세대학교의과대학세브란스병원,사람유두종바이러스,가다실프리필드시린지,133100,서울 서대문구,37.5623371,126.9408692,부작용
235,학교법인연세대학교의과대학세브란스병원,사람유두종바이러스,가다실9프리필드시린지,203100,서울 서대문구,37.5623371,126.9408692,부작용
236,학교법인연세대학교의과대학세브란스병원,사람유두종바이러스,서바릭스프리필드시린지,133100,서울 서대문구,37.5623371,126.9408692,부작용
237,학교법인연세대학교의과대학세브란스병원,인플루엔자,박씨그리프테트라주,30600,서울 서대문구,37.5623371,126.9408692,부작용
238,학교법인연세대학교의과대학세브란스병원,인플루엔자,스카이셀플루4가프리필드시린지,26100,서울 서대문구,37.5623371,126.9408692,부작용
239,학교법인연세대학교의과대학세브란스병원,인플루엔자,플루아릭스테트라프리필드시린지,30600,서울 서대문구,37.5623371,126.9408692,부작용
240,학교법인연세대학교의과대학세브란스병원,장티푸스,지로티프-주,16600,서울 서대문구,37.5623371,126.9408692,부작용
241,학교법인연세대학교의과대학세브란스병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,15780,서울 서대문구,37.5623371,126.9408692,부작용
242,학교법인연세대학교의과대학세브란스병원,"Td(파상풍, 디프테리아)",티디퓨어주,19600,서울 서대문구,37.5623371,126.9408692,부작용
243,학교법인연세대학교의과대학세브란스병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,29600,서울 서대문구,37.5623371,126.9408692,부작용
244,학교법인연세대학교의과대학세브란스병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,29600,서울 서대문구,37.5623371,126.9408692,부작용
245,학교법인연세대학교의과대학세브란스병원,폐렴구균,프리베나13주,83100,서울 서대문구,37.5623371,126.9408692,부작용
246,학교법인연세대학교의과대학세브란스병원,폐렴구균,프로디악스-23,32100,서울 서대문구,37.5623371,126.9408692,부작용
247,학교법인연세대학교의과대학세브란스병원,폐렴구균,프로디악스-23프리필드시린지,34600,서울 서대문구,37.5623371,126.9408692,부작용
248,학교법인연세대학교의과대학세브란스병원,폐렴구균,신플로릭스프리필드시린지,72100,서울 서대문구,37.5623371,126.9408692,부작용
249,한양대학교병원,대상포진,조스타박스주,190000,서울 성동구,37.5596479,127.0439633,부작용
250,한양대학교병원,로타바이러스,로타텍액,80000,서울 성동구,37.5596479,127.0439633,부작용
251,한양대학교병원,로타바이러스,로타릭스프리필드,130000,서울 성동구,37.5596479,127.0439633,부작용
252,한양대학교병원,A형간염,하브릭스주 1ml,60000,서울 성동구,37.5596479,127.0439633,부작용
253,한양대학교병원,A형간염,아박심80U소아용주,40000,서울 성동구,37.5596479,127.0439633,부작용
254,한양대학교병원,A형간염,아박심160U성인용주,60000,서울 성동구,37.5596479,127.0439633,부작용
255,한양대학교병원,A형간염,박타프리필드 시린지 1ml,60000,서울 성동구,37.5596479,127.0439633,부작용
256,한양대학교병원,A형간염,박타프리필드 시린지 0.5ml,40000,서울 성동구,37.5596479,127.0439633,부작용
257,한양대학교병원,A형간염,하브릭스주 0.5ml,40000,서울 성동구,37.5596479,127.0439633,부작용
258,한양대학교병원,수두,수두박스주,35000,서울 성동구,37.5596479,127.0439633,부작용
259,한양대학교병원,사람유두종바이러스,가다실9프리필드시린지,220000,서울 성동구,37.5596479,127.0439633,부작용
260,한양대학교병원,장티푸스,지로티프-주,15000,서울 성동구,37.5596479,127.0439633,부작용
261,한양대학교병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 성동구,37.5596479,127.0439633,부작용
262,한양대학교병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,45000,서울 성동구,37.5596479,127.0439633,부작용
263,한양대학교병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,45000,서울 성동구,37.5596479,127.0439633,부작용
264,한양대학교병원,폐렴구균,프로디악스-23프리필드시린지,40000,서울 성동구,37.5596479,127.0439633,부작용
265,가톨릭대학교 여의도성모병원,대상포진,조스타박스주,172425,서울 영등포구,37.5178178,126.9355584,부작용
266,가톨릭대학교 여의도성모병원,로타바이러스,로타텍액,66300,서울 영등포구,37.5178178,126.9355584,부작용
267,가톨릭대학교 여의도성모병원,로타바이러스,로타릭스프리필드,77000,서울 영등포구,37.5178178,126.9355584,부작용
268,가톨릭대학교 여의도성모병원,A형간염,박타프리필드 시린지 1ml,46825,서울 영등포구,37.5178178,126.9355584,부작용
269,가톨릭대학교 여의도성모병원,A형간염,아박심80U소아용주,22635,서울 영등포구,37.5178178,126.9355584,부작용
270,가톨릭대학교 여의도성모병원,A형간염,아박심160U성인용주,46825,서울 영등포구,37.5178178,126.9355584,부작용
271,가톨릭대학교 여의도성모병원,A형간염,아박심80U소아용주,22635,서울 영등포구,37.5178178,126.9355584,부작용
272,가톨릭대학교 여의도성모병원,수두,수두박스주,20355,서울 영등포구,37.5178178,126.9355584,부작용
273,가톨릭대학교 여의도성모병원,수막구균,멘비오,113535,서울 영등포구,37.5178178,126.9355584,부작용
274,가톨릭대학교 여의도성모병원,사람유두종바이러스,가다실9프리필드시린지,191676,서울 영등포구,37.5178178,126.9355584,부작용
275,가톨릭대학교 여의도성모병원,사람유두종바이러스,가다실프리필드시린지,160000,서울 영등포구,37.5178178,126.9355584,부작용
276,가톨릭대학교 여의도성모병원,사람유두종바이러스,서바릭스프리필드시린지,125000,서울 영등포구,37.5178178,126.9355584,부작용
277,가톨릭대학교 여의도성모병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,15125,서울 영등포구,37.5178178,126.9355584,부작용
278,가톨릭대학교 여의도성모병원,장티푸스,지로티프-주,11225,서울 영등포구,37.5178178,126.9355584,부작용
279,가톨릭대학교 여의도성모병원,"Td(파상풍, 디프테리아)",티디퓨어주,19915,서울 영등포구,37.5178178,126.9355584,부작용
280,가톨릭대학교 여의도성모병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,29545,서울 영등포구,37.5178178,126.9355584,부작용
281,가톨릭대학교 여의도성모병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,23515,서울 영등포구,37.5178178,126.9355584,부작용
282,가톨릭대학교 여의도성모병원,폐렴구균,프로디악스-23프리필드시린지,32385,서울 영등포구,37.5178178,126.9355584,부작용
283,가톨릭대학교 여의도성모병원,폐렴구균,프리베나13주,83395,서울 영등포구,37.5178178,126.9355584,부작용
284,가톨릭대학교 은평성모병원,대상포진,조스타박스주,169000,서울 은평구,37.6338843,126.9165592,부작용
285,가톨릭대학교 은평성모병원,로타바이러스,로타릭스프리필드,130000,서울 은평구,37.6338843,126.9165592,부작용
286,가톨릭대학교 은평성모병원,로타바이러스,로타텍액,80000,서울 은평구,37.6338843,126.9165592,부작용
287,가톨릭대학교 은평성모병원,A형간염,박타주 0.5ml,19650,서울 은평구,37.6338843,126.9165592,부작용
288,가톨릭대학교 은평성모병원,A형간염,박타프리필드 시린지 0.5ml,19650,서울 은평구,37.6338843,126.9165592,부작용
289,가톨릭대학교 은평성모병원,A형간염,박타프리필드 시린지 1ml,43400,서울 은평구,37.6338843,126.9165592,부작용
290,가톨릭대학교 은평성모병원,A형간염,박타프리필드 시린지 1ml,43400,서울 은평구,37.6338843,126.9165592,부작용
291,가톨릭대학교 은평성모병원,수두,수두박스주,16930,서울 은평구,37.6338843,126.9165592,부작용
292,가톨릭대학교 은평성모병원,수막구균,멘비오,110000,서울 은평구,37.6338843,126.9165592,부작용
293,가톨릭대학교 은평성모병원,사람유두종바이러스,서바릭스프리필드시린지,73520,서울 은평구,37.6338843,126.9165592,부작용
294,가톨릭대학교 은평성모병원,사람유두종바이러스,가다실9프리필드시린지,190000,서울 은평구,37.6338843,126.9165592,부작용
295,가톨릭대학교 은평성모병원,사람유두종바이러스,가다실프리필드시린지,121550,서울 은평구,37.6338843,126.9165592,부작용
296,가톨릭대학교 은평성모병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,11700,서울 은평구,37.6338843,126.9165592,부작용
297,가톨릭대학교 은평성모병원,장티푸스,지로티프-주,7800,서울 은평구,37.6338843,126.9165592,부작용
298,가톨릭대학교 은평성모병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,16490,서울 은평구,37.6338843,126.9165592,부작용
299,가톨릭대학교 은평성모병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,26120,서울 은평구,37.6338843,126.9165592,부작용
300,가톨릭대학교 은평성모병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,26120,서울 은평구,37.6338843,126.9165592,부작용
301,가톨릭대학교 은평성모병원,폐렴구균,프리베나13주,79970,서울 은평구,37.6338843,126.9165592,부작용
302,가톨릭대학교 은평성모병원,폐렴구균,프로디악스-23프리필드시린지,28960,서울 은평구,37.6338843,126.9165592,부작용
303,가톨릭대학교 은평성모병원,폐렴구균,신플로릭스프리필드시린지,68840,서울 은평구,37.6338843,126.9165592,부작용
